punto_clave_id,posicion_x,posicion_y,tamaño,angulo,respuesta,octava
135,534.679443359375,508.15386962890625,2.6232287883758545,67.68743896484375,0.05296983942389488,10683135
136,534.0394287109375,390.8218994140625,2.419679880142212,172.78872680664062,0.05464640632271767,4850431
137,253.23167419433594,417.908203125,4.884493350982666,224.99024963378906,0.037749357521533966,5505536
138,253.23167419433594,417.908203125,4.884493350982666,348.3623352050781,0.037749357521533966,5505536
139,533.84716796875,409.2275695800781,2.49930739402771,354.54144287109375,0.05343707278370857,7209727
140,533.84716796875,409.2275695800781,2.49930739402771,187.50442504882812,0.05343707278370857,7209727
141,533.7741088867188,413.6198425292969,1.8777488470077515,16.006622314453125,0.0658242329955101,3211775
142,255.33856201171875,575.4388427734375,8.25558853149414,267.0433349609375,0.0406983345746994,10027265
143,533.5419921875,489.46197509765625,29.80105972290039,261.9255065917969,0.06189822405576706,2621699
144,533.5419921875,489.46197509765625,29.80105972290039,64.95703125,0.06189822405576706,2621699
145,532.9325561523438,427.7702331542969,3.7740280628204346,138.50125122070312,0.06539852917194366,3604736
